5.693,6.8325,1.5400938987731934
5.693,5.974,1.5830719470977783
5.693,5.6703,1.5840659141540527
5.693,5.5799,1.5950708389282227
5.693,6.2628,1.5990986824035645
5.693,6.8144,1.6071107387542725
5.693,8.0176,1.6601738929748535
5.693,8.121,1.6611440181732178
5.693,8.3183,1.6700527667999268
5.693,8.3342,1.6720349788665771
5.693,8.0103,1.6730637550354004
5.693,7.1045,1.6834349632263184
5.693,6.4873,1.6880488395690918
5.693,6.3701,1.6985409259796143
5.693,6.1011,1.7010788917541504
5.693,6.4926,1.7360897064208984
5.693,6.8891,1.7372708320617676
5.693,6.0,1.7485449314117432
5.693,5.9816,1.754119873046875
5.693,2.7053,1.7811996936798096
5.693,1.5361,1.7850627899169922
5.693,7.0,1.8135318756103516
5.693,6.3049,1.8173208236694336
5.693,7.2429,1.8178868293762207
5.693,8.2037,1.837066888809204
5.693,7.7503,1.838054895401001
5.693,7.9467,1.839059829711914
5.693,7.6438,1.8530888557434082
5.693,5.4098,1.8680460453033447
5.693,5.0746,1.8688278198242188
5.693,3.8691,1.878084659576416
5.693,3.5371,1.8941659927368164
5.693,2.5615,1.8952257633209229
5.693,2.3989,1.8960509300231934
5.693,2.5264,1.9216089248657227
5.693,3.218,1.9230608940124512
5.693,7.6378,1.937053918838501
5.693,8.4481,1.9380488395690918
5.693,8.6686,1.9461867809295654
5.693,8.0663,1.947052001953125
5.693,8.141,1.9620718955993652
5.693,3.2327,1.9923079013824463
5.693,0.9304,2.0021350383758545
5.693,0.3391,2.033564805984497
5.693,0.2542,2.0360779762268066
5.693,-0.0592,2.052135944366455
5.693,-0.5369,2.064222812652588
5.693,-0.559,2.06607985496521
5.693,-0.1975,2.079072952270508
5.693,-0.1498,2.0798418521881104
5.693,-0.1334,2.0801620483398438
5.693,0.5028,2.1261370182037354
5.693,3.0056,2.1270768642425537
5.693,6.898,2.128053903579712
5.693,8.2371,2.1283998489379883
5.693,1.8301,2.139286994934082
5.693,-0.0283,2.140717029571533
5.693,-0.1791,2.141509771347046
5.693,-0.212,2.1550707817077637
5.693,-0.2225,2.1711297035217285
5.693,0.5253,2.188070774078369
5.693,1.003,2.1892058849334717
5.693,1.4342,2.189525842666626
5.693,1.6318,2.1901378631591797
5.693,1.8106,2.191105842590332
5.693,1.7363,2.1923277378082275
5.693,1.8135,2.1930458545684814
5.693,2.6658,2.2152068614959717
5.693,2.8474,2.2171378135681152
5.693,3.3693,2.2291157245635986
5.693,4.5634,2.230041742324829
5.693,6.8428,2.244196653366089
5.693,7.7231,2.245053768157959
5.693,8.8856,2.2460248470306396
5.693,11.3468,2.2600769996643066
5.693,1.0,2.2711479663848877
5.693,14.0999,2.276155710220337
5.693,14.73139,2.28609299659729
5.693,12.1155,2.291102886199951
5.693,11.1055,2.303050994873047
5.693,10.7472,2.3040578365325928
5.693,10.5954,2.3191208839416504
5.693,10.2253,2.3334028720855713
5.693,11.7544,2.334156036376953
5.693,12.3548,2.335075616836548
5.693,8.4425,2.359236717224121
5.693,7.5222,2.3601319789886475
5.693,6.986,2.3610658645629883
5.693,6.7383,2.390119791030884
5.693,7.2985,2.407167911529541
5.693,8.0655,2.4171037673950195
5.693,8.5192,2.4181230068206787
5.693,9.4012,2.427161693572998
5.693,10.14,2.4392287731170654
5.693,7.7953,2.4560937881469727
5.693,6.2903,2.456760883331299
5.693,5.6924,2.4760918617248535
5.693,6.2758,2.476806879043579
5.693,6.6247,2.4851109981536865
5.693,7.0908,2.4860129356384277
5.693,6.9965,2.5190939903259277
5.693,7.7988,2.5201168060302734
5.693,8.8287,2.521085739135742
5.693,9.008,2.5214109420776367
5.693,6.5089,2.5651357173919678
5.693,5.656,2.5659608840942383
5.693,4.1192,2.5751700401306152
5.693,3.9074,2.576089859008789
5.693,4.0978,2.5764899253845215
5.693,4.3881,2.589087963104248
5.693,4.3782,2.5915818214416504
5.693,4.7881,2.6021177768707275
5.693,5.568,2.6191658973693848
5.693,5.5092,2.6271088123321533
5.693,5.3818,2.642108917236328
5.693,6.1382,2.644094944000244
5.693,4.8601,2.685102701187134
5.693,4.4018,2.689059019088745
5.693,4.4144,2.7003607749938965
5.693,4.3532,2.702134847640991
5.693,4.4214,2.713104724884033
5.693,4.5557,2.715117931365967
5.693,4.6815,2.728200912475586
5.693,4.0439,2.729218006134033
5.693,5.969,2.7420756816864014
5.693,6.8328,2.745076894760132
5.693,8.5711,2.7810707092285156
5.693,7.9971,2.800238847732544
5.693,5.7018,2.812119960784912
5.693,5.4694,2.8131067752838135
5.693,5.9369,2.8281099796295166
5.693,6.1153,2.829023838043213
5.693,5.9666,2.8460757732391357
5.693,6.1019,2.8470897674560547
5.693,5.1351,2.8720927238464355
5.693,4.5735,2.873119831085205
5.693,4.3415,2.874161720275879
5.693,4.0,2.882105827331543
5.693,3.9438,2.903106927871704
5.693,3.9324,2.9270520210266113
5.693,4.4392,2.9370527267456055
5.693,5.3526,2.9380767345428467
5.693,7.9576,2.965139865875244
5.693,8.2796,2.968101739883423
5.693,7.664,2.9691057205200195
5.693,7.3987,2.986207962036133
5.693,6.1796,3.0160787105560303
5.693,5.7025,3.016838788986206
5.693,4.5292,3.017256736755371
5.693,4.182,3.0181198120117188
5.693,3.8848,3.029078960418701
5.693,4.2749,3.0300369262695312
5.693,4.3041,3.0450916290283203
5.693,3.7153,3.059152841567993
5.693,3.9162,3.075230836868286
5.693,4.0314,3.092054843902588
5.693,5.1139,3.096083879470825
5.693,5.8876,3.0970208644866943
5.693,6.6344,3.1100528240203857
5.693,7.312,3.111071825027466
5.693,7.0764,3.1241557598114014
5.693,8.3771,3.1481008529663086
5.693,8.639,3.1491010189056396
5.693,8.5165,3.1511058807373047
5.693,0.8404,3.1781208515167236
5.693,0.4754,3.18210768699646
5.693,0.3566,3.195067882537842
5.693,0.3018,3.2071547508239746
5.693,0.2996,3.210062026977539
5.693,0.2996,3.2260918617248535
5.693,0.2996,3.2391936779022217
5.693,0.4804,3.2470998764038086
5.693,0.4091,3.247966766357422
5.693,0.3511,3.248295783996582
5.693,0.266,3.2490789890289307
5.693,0.1877,3.264155864715576
5.693,0.117,3.266141891479492
5.693,0.0859,3.2674448490142822
5.693,0.1064,3.2880377769470215
5.693,0.693,3.302137851715088
5.693,1.3855,3.3060710430145264
5.693,2.6846,3.3571178913116455
5.693,3.6607,3.3871188163757324
5.693,4.072,3.388112783432007
5.693,4.5875,3.388507843017578
5.693,5.0946,3.417904853820801
5.693,8.28,3.4190688133239746
5.693,9.4771,3.4211008548736572
5.693,11.1148,3.4603347778320312
5.693,10.3658,3.4790797233581543
5.693,10.6661,3.480423927307129
5.693,11.1688,3.4809818267822266
5.693,11.6215,3.4820568561553955
5.693,11.1847,3.497164011001587
5.693,8.3629,3.5242669582366943
5.693,8.1315,3.525639772415161
5.693,7.8586,3.527066707611084
5.693,8.053,3.528045892715454
5.693,6.9361,3.563102960586548
5.693,7.1889,3.5646309852600098
5.693,6.7693,3.5650668144226074
5.693,7.6064,3.5930778980255127
5.693,10.6486,3.6020448207855225
5.693,11.0599,3.6150877475738525
5.693,9.3239,3.6158766746520996
5.693,6.4322,3.64404296875
5.693,5.9828,3.645143985748291
5.693,5.5897,3.6602227687835693
5.693,5.4755,3.6620588302612305
5.693,5.8879,3.663032054901123
5.693,6.0449,3.6821208000183105
5.693,6.405,3.6833157539367676
5.693,6.9867,3.6890969276428223
5.693,7.3709,3.690049886703491
5.693,6.9276,3.7011120319366455
5.693,6.5744,3.7020509243011475
5.693,6.7237,3.7023417949676514
5.693,6.6982,3.705033779144287
5.693,6.7936,3.715117931365967
5.693,7.0637,3.734097719192505
5.693,5.259,3.7440240383148193
5.693,3.6845,3.7710988521575928
5.693,3.3734,3.7720439434051514
5.693,3.1814,3.77308988571167
5.693,2.5704,3.797104835510254
5.693,2.2504,3.798076868057251
5.693,2.2755,3.799060821533203
5.693,2.3459,3.800045967102051
5.693,2.603,3.837096929550171
5.693,2.3125,3.8379788398742676
5.693,1.6354,3.838270902633667
5.693,1.0693,3.839111804962158
5.693,-0.9884,3.879199981689453
5.693,-0.6492,3.8801589012145996
5.693,-0.1835,3.9161078929901123
5.693,-0.1825,3.918076753616333
5.693,-0.1821,3.9631400108337402
5.693,-0.1821,3.9760828018188477
5.693,-0.1821,3.9941020011901855
5.693,-0.1821,3.995393991470337
5.693,-0.1821,4.008332014083862
5.693,-0.07,4.037089824676514
5.693,-0.0227,4.050180673599243
5.693,-0.0077,4.051311731338501
5.693,-0.0026,4.052043914794922
5.693,-0.0009,4.053071737289429
5.693,-0.0003,4.0534210205078125
5.693,-0.03,4.105081081390381
5.693,-0.0005,4.397194862365723
5.693,-0.0007,4.411102771759033
5.693,-0.0008,4.425228834152222
5.693,-0.0008,4.426569938659668
5.693,-0.0008,4.427112817764282
5.693,-0.0008,4.4391186237335205
5.693,-0.0008,4.440613746643066
5.693,-0.0008,4.441446781158447
5.693,-0.0008,4.442493915557861
5.693,-0.0008,4.443027973175049
5.693,-0.0031,4.4432618618011475
5.693,-0.0055,4.4440367221832275
5.693,-0.93,4.458087921142578
5.693,-0.0067,4.460038900375366
5.693,-0.0067,4.461052894592285
5.693,-0.0067,4.474158763885498
5.693,-0.0066,4.489114761352539
5.693,-0.0064,4.490219831466675
5.693,-0.0064,4.49065375328064
5.693,-0.0064,4.527113914489746
5.693,-0.0064,4.538212776184082
5.693,-0.0064,4.539130687713623
5.693,-0.0064,4.540068864822388
5.693,-0.0061,4.541143894195557
5.693,-0.0058,4.542036771774292
5.693,-0.0057,4.542371034622192
5.693,-0.0056,4.550116777420044
5.693,-0.0056,4.5510828495025635
5.693,-0.0056,4.58609676361084
5.693,-0.0056,4.588122844696045
5.693,-0.0061,4.601113796234131
5.693,-0.0061,4.63117790222168
5.693,-0.0061,4.632718086242676
5.693,-0.0061,4.634153842926025
5.693,-0.0066,4.646092891693115
5.693,-0.0066,4.672194004058838
5.693,-0.0066,4.673765659332275
5.693,-0.0061,4.734135866165161
5.693,-0.0061,4.744218826293945
5.693,-0.0061,4.745230674743652
5.693,-0.0061,4.74617600440979
5.693,-0.0061,4.762086868286133
5.693,-0.0061,4.79411768913269
5.693,-0.0061,4.808133840560913
5.693,-0.0061,4.8094048500061035
5.693,-0.0053,4.8230578899383545
5.693,-0.0048,4.8341758251190186
5.693,-0.0047,4.835059881210327
5.693,-0.0047,4.837061882019043
5.693,-0.0047,4.853163003921509
5.693,-0.0047,4.854129791259766
5.693,-0.0047,4.85509181022644
5.693,-0.0047,4.883114814758301
5.693,-0.0047,4.884053945541382
5.693,-0.0047,4.885005950927734
5.693,-0.0043,4.91914176940918
5.693,-0.0042,4.920010805130005
5.693,-0.0042,4.926094055175781
5.693,-0.0042,4.927144765853882
5.693,-0.0042,4.928078651428223
5.693,-0.0042,4.93806266784668
5.693,-0.0042,4.939071893692017
5.693,-0.0042,4.943119764328003
5.693,-0.0042,4.969147682189941
5.693,-0.004,5.046159744262695
-12.77,-0.004,5.047741889953613
-12.77,-0.004,5.067251920700073
-12.77,-0.004,5.068612098693848
-12.77,-0.004,5.073138952255249
-12.77,-0.004,5.08503794670105
-12.77,-0.004,5.08601188659668
-12.77,-0.004,5.116322994232178
-12.77,-0.004,5.1174657344818115
-12.77,-0.0041,5.1180737018585205
-12.77,-0.0042,5.119042873382568
-12.77,-0.0042,5.1350367069244385
-12.77,-0.0042,5.149156808853149
-12.77,-0.0042,5.150492906570435
-12.77,-0.0042,5.19115686416626
-12.77,-0.0042,5.204104900360107
-12.77,-0.0042,5.205310821533203
-12.77,-0.0041,5.229189872741699
-12.77,-0.004,5.230106830596924
-12.77,-0.004,5.231155872344971
-12.77,-0.004,5.241171836853027
-12.77,-0.004,5.242105007171631
-12.77,-0.004,5.256502866744995
-12.77,-0.004,5.257429838180542
-12.77,-0.004,5.258193731307983
-12.77,-0.004,5.265120983123779
-12.77,-0.004,5.266083717346191
-12.77,-0.004,5.267017841339111
-12.77,-0.004,5.268051862716675
-12.77,-0.004,5.283044815063477
-12.77,-0.004,5.283961772918701
-12.77,-0.0044,5.297109842300415
-12.77,-0.0046,5.300076961517334
-12.77,-0.0047,5.301050662994385
-12.77,-0.0047,5.31512188911438
-12.77,-0.0047,5.316267967224121
-12.77,-0.0047,5.317088842391968
-12.77,-0.0047,5.349137783050537
-12.77,-0.0037,5.350116729736328
-12.77,-0.0013,5.351032018661499
-12.77,-0.0004,5.351377725601196
-12.77,-0.003,5.375109672546387
-12.77,-0.0032,5.376049757003784
-12.77,-0.0032,5.377030849456787
-12.77,-0.0032,5.378018856048584
-12.77,-0.0032,5.387035846710205
-12.77,-0.0032,5.405125856399536
-12.77,-0.0032,5.406136989593506
-12.77,-0.0032,5.4070868492126465
-12.77,-0.0032,5.407449722290039
-12.77,-0.0032,5.408045053482056
-12.77,-0.0036,5.491235733032227
-12.77,-0.0036,5.492137908935547
-12.77,-0.0037,5.4931299686431885
-12.77,-0.0037,5.519160985946655
-12.77,-0.0037,5.520167827606201
-12.77,-0.0037,5.528117895126343
-12.77,-0.0037,5.529123067855835
-12.77,-0.0037,5.530112981796265
-12.77,-0.0037,5.5304460525512695
-12.77,-0.0037,5.541187047958374
-12.77,-0.0001,5.578187942504883
-12.77,-0.0018,5.60136079788208
-12.77,-0.0025,5.602106809616089
-12.77,-0.0027,5.6241137981414795
-12.77,-0.007,5.628021955490112
-12.77,-0.0028,5.633156061172485
-12.77,-0.0028,5.646133899688721
-12.77,-0.0028,5.648002862930298
-12.77,-0.07,5.662075757980347
-12.77,-0.0028,5.663066864013672
-12.77,-0.0028,5.663425922393799
-12.77,-0.0028,5.664011001586914
-12.77,-0.0028,5.665097951889038
-12.77,-0.0028,5.681116819381714
-12.77,-0.0028,5.68209981918335
-12.77,-0.0038,5.7191479206085205
-12.77,-0.0038,5.720407962799072
-12.77,-0.0038,5.721098899841309
-12.77,-0.0038,5.7471818923950195
-12.77,-0.0038,5.773133993148804
-12.77,-0.0038,5.774427890777588
-12.77,-0.0038,5.775034666061401
-12.77,-0.0023,5.775376796722412
-12.77,-0.0007,5.790108919143677
-12.77,-0.0021,5.80607795715332
-12.77,-0.0029,5.807052850723267
-12.77,-0.0032,5.808051824569702
-12.77,-0.0033,5.835233926773071
-12.77,-0.0033,5.8363587856292725
-12.77,-0.0033,5.837112903594971
-12.77,-0.0033,5.851148843765259
-12.77,-0.0033,5.878160715103149
-12.77,-0.0001,5.992264747619629
-12.77,-0.0015,5.99308180809021
-12.77,-0.002,5.994320869445801
-12.77,-0.0022,6.007613897323608
-12.77,-0.0023,6.018082857131958
-12.77,-0.0023,6.034108877182007
-12.77,-0.0023,6.04102087020874
-12.77,-0.0023,6.042126655578613
-12.77,-0.0023,6.043080806732178
-12.77,-0.0023,6.058193922042847
-12.77,-0.0023,6.084100723266602
-12.77,-0.0023,6.085119962692261
-12.77,-0.0023,6.0860137939453125
-12.77,-0.0009,6.087015867233276
-12.77,-0.0036,6.1090617179870605
-12.77,-0.0036,6.110028982162476
-12.77,-0.0036,6.111098766326904
-12.77,-0.0036,6.111457824707031
-12.77,-0.0036,6.112133741378784
-12.77,-0.0036,6.115174770355225
-12.77,-0.0036,6.116058826446533
-12.77,-0.0036,6.11810564994812
-12.77,-0.0036,6.126108884811401
-12.77,-0.0036,6.128079652786255
-12.77,-0.0036,6.152118921279907
-12.77,-0.0019,6.167032957077026
-12.77,-0.0007,6.168140888214111
-12.77,-0.0002,6.1690287590026855
-12.77,-0.0001,6.178048849105835
-12.77,-0.001,6.231156826019287
-12.77,-0.002,6.2431628704071045
-12.77,-0.0022,6.244091749191284
-12.77,-0.0024,6.278096675872803
-12.77,-0.0024,6.279515743255615
-12.77,-0.0024,6.280064821243286
-12.77,-0.0024,6.292261838912964
-12.77,-0.0024,6.29358983039856
-12.77,-0.0024,6.2942540645599365
-12.77,-0.0024,6.31810188293457
-12.77,-0.0024,6.31914496421814
-12.77,-0.0024,6.319489002227783
-12.77,-0.0024,6.320142030715942
-12.77,-0.0001,6.327054023742676
-12.77,-0.0021,6.388181924819946
-12.77,-9.0022,6.389789819717407
-12.77,0.77,6.418325901031494
-12.77,-0.0022,6.421138763427734
-12.77,-0.0022,6.4221107959747314
-12.77,-0.0022,6.451027870178223
-12.77,-0.0022,6.466182708740234
-12.77,-0.0022,6.467142820358276
-12.77,-0.0022,6.494078874588013
-12.77,-0.0018,6.495275974273682
-12.77,-0.0001,6.5163938999176025
-12.77,-0.0019,6.671181917190552
-12.77,-0.0019,6.672364950180054
-12.77,-0.0019,6.688149929046631
-12.77,-0.0019,6.689142942428589
-12.77,-0.0019,6.690042734146118
-12.77,-0.0019,6.701153993606567
-12.77,-0.0019,6.7020368576049805
-12.77,-0.0016,6.703105926513672
-12.77,-0.0005,6.704099655151367
-12.77,-0.0002,6.7044548988342285
-12.77,-0.0022,6.871230840682983
-12.77,-0.0015,6.8758697509765625
-12.77,-0.0019,6.963139057159424
-12.77,-0.002,6.970034837722778
-12.77,-0.002,6.980339765548706
-12.77,-0.002,6.992103815078735
-12.77,-0.002,6.993642807006836
-12.77,-0.002,7.006500720977783
-12.77,-0.002,7.007943868637085
-12.77,-0.002,7.008357763290405
-12.77,-0.002,7.05011773109436
-12.77,-0.0007,7.051529884338379
-12.77,-0.0014,7.2572736740112305
-12.77,-2.6233,7.276091814041138
-12.77,-2.9884,7.2775280475616455
-12.77,-3.5633,7.2781267166137695
-12.77,-4.4168,7.290149688720703
-12.77,-4.788,7.2913978099823
-12.77,-5.3328,7.304224967956543
-12.77,-7.0779,7.326253890991211
-12.77,-7.6927,7.32750678062439
-12.77,-8.2674,7.343300819396973
-12.77,-9.0427,7.344352960586548
-12.77,-12.77,7.355107069015503
-12.77,-10.247,7.357055902481079
-12.77,-12.6689,7.36760687828064
-12.77,-11.1191,7.398124933242798
-12.77,-10.8043,7.421117782592773
-12.77,-10.9608,7.422095775604248
-12.77,-11.0022,7.430119752883911
-12.77,-11.9146,7.434117794036865
-12.77,-12.0829,7.446218967437744
-12.77,-12.9449,7.447367906570435
-12.77,-13.8478,7.474126815795898
-12.77,-14.5036,7.4756457805633545
-12.77,-13.6916,7.4768266677856445
-12.77,-8.8866,7.4960808753967285
-12.77,-7.2933,7.498070955276489
-12.77,-11.1173,7.540107011795044
-12.77,-12.224,7.541522741317749
-12.77,-13.4545,7.552103757858276
-12.77,-15.1431,7.574140787124634
-12.77,-15.3974,7.577031850814819
-12.77,-12.3834,7.591043949127197
-12.77,-11.6804,7.592428922653198
-12.77,-12.8237,7.593049049377441
-12.77,-13.879,7.609130859375
-12.77,-14.2698,7.610154867172241
-12.77,-14.9925,7.625061750411987
-12.77,-14.0617,7.64017391204834
-12.77,-13.0981,7.650271892547607
-12.77,-11.1429,7.653083801269531
-12.77,-12.7827,7.655083894729614
-12.77,-13.8482,7.6680748462677
-12.77,-13.4066,7.683193683624268
-12.77,-13.0203,7.716161012649536
-12.77,-10.7504,7.735058784484863
-12.77,-11.8445,7.736050844192505
-12.77,-12.3828,7.746114015579224
-12.77,-12.731,7.747100830078125
-12.77,-11.5123,7.767108678817749
-12.77,-10.8826,7.768104791641235
-12.77,-12.6794,7.783099889755249
-12.77,-14.823,7.7841267585754395
-12.77,-14.6187,7.794121980667114
-12.77,-13.6873,7.818037986755371
-12.77,-13.6178,7.819049835205078
-12.77,-13.2246,7.820089817047119
-12.77,-13.3089,7.83919095993042
-12.77,-13.491,7.840150833129883
-12.77,-13.6426,7.840724945068359
-12.77,-14.2435,7.85611891746521
-12.77,-14.1585,7.86804986000061
-12.77,-9.329,7.891077756881714
-12.77,-9.087,7.89230489730835
-12.77,-10.6844,7.893008708953857
-12.77,-12.8594,7.894042730331421
-12.77,0.77,7.908286809921265
-12.77,-13.6667,7.9100847244262695
-12.77,-8.8993,7.919107913970947
-12.77,-11.0857,7.940072774887085
-12.77,-12.8749,7.94103479385376
-12.77,-9.84787,7.970053672790527
-12.77,-11.1211,7.974059820175171
-12.77,-11.2207,7.987040996551514
-12.77,-11.1538,8.002073764801025
-12.77,-12.0074,8.004021883010864
-12.77,-11.8168,8.025166749954224
-12.77,-11.9098,8.026091814041138
-12.77,-12.7485,8.036099910736084
-12.77,-17.5306,8.069071769714355
-12.77,-15.2947,8.070067882537842
-12.77,-14.1121,8.090097904205322
-12.77,-13.8076,8.091088771820068
-12.77,-12.0559,8.092126846313477
-12.77,-10.5548,8.117202758789062
-12.77,-15.3484,8.139103889465332
-12.77,-16.4311,8.140209913253784
-12.77,-11.8437,8.154083013534546
-12.77,-11.4386,8.15503478050232
-12.77,-11.6997,8.156056880950928
-12.77,-12.6061,8.171059846878052
-12.77,-14.8,8.178054809570312
-12.77,-15.8403,8.198093891143799
-12.77,-15.2762,8.212084770202637
-12.77,-14.5087,8.2130286693573
-12.77,-12.6,8.230327844619751
-12.77,-11.4876,8.231108665466309
-12.77,-11.5686,8.232064008712769
-12.77,-12.4054,8.23316502571106
-12.77,-14.1146,8.241243839263916
-12.77,-14.5418,8.242096900939941
-12.77,-12.784,8.248064994812012
-12.77,-13.6812,8.265097856521606
-12.77,-14.5188,8.284113883972168
-12.77,-9.3953,8.322136878967285
-12.77,-10.1732,8.325057983398438
-12.77,-10.5161,8.326024770736694
-12.77,-12.0939,8.350194931030273
-12.77,-13.5217,8.371801853179932
-12.77,-11.6944,8.383193731307983
-12.77,-14.3578,8.416075944900513
