x,y,angle,k1,k2,x_head,y_head,theta_head,x_tail,y_tail,theta_tail,w1_x,w1_y,w2_x,w2_y,w3_x,w3_y,w4_x,w4_y,time,path_x,path_y,state1,state2,state3
0.6453219579178473,-0.6656334777980485,-2.063657607731776,6.903779683254587,-3.3065562795184005,0.7320462451736411,-0.5649255139576623,3.687936663837207,0.5492625999568189,-0.7527211772511926,3.964922865924893,0.7554097887907428,-0.550668576197259,0.7086533675836452,-0.5469153008403923,0.5291341991022828,-0.7715963138177414,0.5356038262647616,-0.7254319994138805,17:22:27,,,,,
0.6454874653626975,-0.6657033441143538,-2.067119276847293,6.903779683254587,-3.433491174389687,0.7325598499556628,-0.5652961938600183,3.68447499472169,0.548596471527058,-0.7517202873121058,3.9516872099042875,0.7555430635579372,-0.5506374236088647,0.7087866423508395,-0.546884148251998,0.5305685796143763,-0.7728900543502366,0.5365981465721447,-0.7266662042044322,17:22:27,,,,,
0.6459010482898034,-0.6658945355816793,-2.057688666878798,7.026255137390885,-3.433491174389687,0.732691152597198,-0.5652636623663378,3.6844749947216897,0.5498255432084825,-0.7528213814171997,3.9611178198727823,0.7561059880994117,-0.5510895271673878,0.7093628396081464,-0.5471744193625465,0.529637148068608,-0.7716399774200835,0.53627797201427,-0.7254999789662179,17:22:27,,,,,
0.6460692903301986,-0.6659645857492016,-2.0612090000423615,7.026255137390885,-3.5591330815308826,0.7332131103228693,-0.5656398655310243,3.6809546615581263,0.5491651139327093,-0.7518214582348826,3.9479230598593467,0.7562372907409468,-0.5510569956737074,0.7094941422496817,-0.5471418878688661,0.5310549148744048,-0.772918981073475,0.537260321637151,-0.7267184082749819,17:22:27,,,,,
0.6464786402094158,-0.666151398863976,-2.051872628549034,7.147506715226309,-3.5591330815308826,0.7333424727354145,-0.5656060217491176,3.6809546615581263,0.5503802672560948,-0.7529092496443095,3.957259431352674,0.7568091146627228,-0.551516176947881,0.7100800382645092,-0.5474365422865527,0.5301309442644235,-0.7716696416539995,0.5369453986309217,-0.7255549670732664,17:22:27,,,,,
0.6466494878314153,-0.666221580746873,-2.0554492053981113,7.147506715226309,-3.6835129922225605,0.733872372282584,-0.5659875212247127,3.677378084709049,0.5497255440557322,-0.7519102605246535,3.944105601380338,0.7569384770752681,-0.5514823331659743,0.7102094006770544,-0.547402698504646,0.5315322344871428,-0.7729342755054791,0.5379158543769099,-0.7267579894150737,17:22:27,,,,,
0.6470546403624855,-0.6664041606837556,-2.0462056506888437,7.26755288028173,-3.6835129922225605,0.7339998268361544,-0.5659524288666693,3.677378084709049,0.5509268940283538,-0.7529850887442219,3.9533491560896055,0.7575187400536254,-0.5519483157188214,0.7108045536277495,-0.5477015773741025,0.5306157436475981,-0.7716856373443574,0.5376061887885832,-0.7255973126109623,17:22:27,,,,,
0.6472280042609153,-0.6664744407543582,-2.0498368772396134,7.26755288028173,-3.8066621716658737,0.7345373797080517,-0.5663390881808348,3.6737468581582795,0.5502778500242231,-0.7519869391110215,3.9402354427217006,0.7576461946071958,-0.551913223360778,0.71093200818132,-0.5476664850160591,0.5320007021910885,-0.7729362607032582,0.5385648348064377,-0.7267852892832749,17:22:27,,,,,
0.6476289600912344,-0.6666529116002174,-2.0406855687789918,7.386401042107985,-3.8066621716658737,0.7346629474521766,-0.5663028115620142,3.6737468581582795,0.5514654057687636,-0.7530490376811126,3.949386751182322,0.7582345710048027,-0.5523858403637427,0.7115361133958364,-0.5479695005960643,0.531091659075658,-0.771688210056958,0.538260420548574,-0.7256272845458,17:22:27,,,,,
0.647804790679665,-0.6667232742819368,-2.044370681064935,7.386401042107985,-3.9285746318826393,0.7352079876277746,-0.5666945849129762,3.6700617458723364,0.5508221357883705,-0.7520517885650045,3.936314379459688,0.7583601387489277,-0.5523495637449222,0.7116616811399614,-0.5479332239772438,0.5324603080932774,-0.7729250599779715,0.539207257535215,-0.7268004605409256,17:22:27,,,,,
0.6482015526644499,-0.6668977571422057,-2.035311042681115,7.504058683456291,-3.9285746318826393,0.7353316901966205,-0.5666571864156345,3.670061745872337,0.551995912679321,-0.7531013854566299,3.9453740178435077,0.7589564371887363,-0.552828758451836,0.7122745713342672,-0.5482403600008134,0.5315588425991657,-0.771677677984512,0.5389081563032776,-0.7256452156554279,17:22:27,,,,,
0.6483797604226884,-0.6669681725282691,-2.0390484358051153,7.504058683456291,-4.049282003300243,0.7358839269816245,-0.5670539407052217,3.6663243527483367,0.5513583873484564,-0.7521049461061989,3.932342157120352,0.7590801397575822,-0.5527913599544941,0.712398273903113,-0.5482029615034718,0.5329112110506733,-0.7729009855471745,0.5398431913940882,-0.7268038310957496,17:22:27,,,,,
0.6487723713994028,-0.6671388016301752,-2.0300790237106634,7.620544554812812,-4.049282003300243,0.7360057981611973,-0.5670154770955318,3.6663243527483362,0.5525185175685241,-0.7531423635981125,3.941311569214804,0.7596840326061646,-0.5532769681691114,0.7130196413888716,-0.5485141336853784,0.5320172879411023,-0.7716541628095568,0.5395493943588767,-0.72565125667406,17:22:27,,,,,
0.648952866780252,-0.6672092414819893,-2.0338670872022977,7.620544554812812,-4.168778544454618,0.7365649402713086,-0.5674170802714384,3.662536289256702,0.5518868589810241,-0.7521468657373956,3.9283222720542827,0.7598059037857373,-0.5532385045594216,0.7131415125684445,-0.5484756700756883,0.5333535387847459,-0.7728642699009356,0.540472728734104,-0.7267956565675069,17:22:27,,,,,
0.6493413340989241,-0.667376130740515,-2.024987311594204,7.735866315956885,-4.168778544454618,0.7366850024773395,-0.5673776095131526,3.662536289256702,0.5530333702543011,-0.7531723193757635,3.9372020476623764,0.7604170630590152,-0.5537303626766255,0.7137710485211894,-0.5487907951108422,0.5324673304518458,-0.7716181757011457,0.5401843019095739,-0.7256459193771343,17:22:27,,,,,
0.6495240675179578,-0.6674465839060689,-2.028825266700026,7.735866315956885,-4.287058550935875,0.7372508815083609,-0.5677840194169338,3.65869833415088,0.5524076656173479,-0.7521778334514027,3.924256532057498,0.7605371252650461,-0.5536908919183396,0.7138911107272203,-0.5487513243525564,0.5337875059300977,-0.7728153004737117,0.5410959551910114,-0.7267763325291471,17:22:27,,,,,
0.6499084381726005,-0.6676098604447976,-2.020033668635407,7.850042914198691,-4.287058550935875,0.7373691691374834,-0.5677435937780906,3.65869833415088,0.5535407029112563,-0.7531916328512739,3.933048130122117,0.7611553575053159,-0.5541889457756842,0.7145286443046376,-0.549070389719365,0.5329091325270928,-0.7715700279463078,0.5408129509295384,-0.7256295267010976,17:22:27,,,,,
0.6500932803074592,-0.6676802864130058,-2.0239190541835463,7.850042914198691,-4.404154104611954,0.7379413690829014,-0.5681545913520843,3.6548129486027405,0.5529209464203821,-0.7521981431419843,3.920146386940919,0.7612736451344384,-0.554148520136841,0.71464693193376,-0.5490299640805217,0.5342134095417352,-0.7727544989758597,0.5417130372754801,-0.7267462868409023,17:22:27,,,,,
0.6504735656851376,-0.6678400572248618,-2.0152150305659817,7.963082181959272,-4.404154104611954,0.7380579051108589,-0.568113264584685,3.6548129486027405,0.5540405487965052,-0.7532004920461446,3.928850410558484,0.7618984866162083,-0.5546524981997126,0.715292012872358,-0.5493528184769558,0.5333428735180198,-0.771510032263191,0.5414354467550084,-0.7256024048097496,17:22:27,,,,,
0.6506604671225041,-0.6679104474788464,-2.0191470576606227,7.963082181959272,-4.520097545922888,0.7386362569257814,-0.5685288088758009,3.6508809215080995,0.5534266715967278,-0.752207851445331,3.9159907384829014,0.7620150226441658,-0.5546111714323133,0.7154085489003155,-0.5493114917095565,0.5346313065237152,-0.7726820554945987,0.5423239971876338,-0.726705729952541,17:22:27,,,,,
0.6510366802887038,-0.6680668168453464,-2.010530000099272,8.074992020418371,-4.520097545922888,0.7387510646436573,-0.5684866330209558,3.6508809215081,0.5545328813169019,-0.7531989499787718,3.924607796044252,0.7626462797200868,-0.5551210198926413,0.716061004693887,-0.5496381236932474,0.5337685145537864,-0.7714382144599767,0.5420517933260168,-0.7255646131975784,17:22:27,,,,,
0.6512255916077667,-0.6681371639700401,-2.014507877198091,8.074992020418371,-4.634883611711301,0.7393353986771526,-0.5689066841190208,3.6469030444092807,0.5539249661879053,-0.7522072343383489,3.911791391879725,0.7627610874379627,-0.5550788440377962,0.7161758124117629,-0.5495959478384023,0.5350411612089838,-0.7725979924096388,0.5429288418805285,-0.7266547176719392,17:22:27,,,,,
0.6515977472255835,-0.668290233500859,-2.0059771720583095,8.18578039885709,-4.634883611711301,0.7394485016487792,-0.5688637095413989,3.6469030444092807,0.5550178304929743,-0.7531872777530053,3.9203220970195067,0.7633985659064215,-0.5555945098827723,0.7168354696806377,-0.5499263470526832,0.5341862277534534,-0.7713548766218336,0.5426620720754566,-0.7255164640944656,17:22:27,,,,,
0.651788579184009,-0.6683605163993511,-2.0099992621814557,8.18578039885709,-4.7485070732761505,0.7400385243799363,-0.5692881393596253,3.6428809542861345,0.5544159881995343,-0.7521966332707247,3.907551000355867,0.7635116688780481,-0.5555515353051503,0.7169485726522643,-0.5498833724750612,0.5354431511863765,-0.7725026066408047,0.543527657865654,-0.7265935579493679,17:22:27,,,,,
0.6521567313529116,-0.66851040014787,-2.0015534236844306,8.295466613104168,-4.7485070732761505,0.7401499577510172,-0.569244410276575,3.642880954286135,0.5554956711331288,-0.7531659103305389,3.915996838852892,0.7641550395921767,-0.5560728567664387,0.7176151177966216,-0.550217459319329,0.5345962339684389,-0.7712604036800371,0.543266374322264,-0.7254583440511845,17:22:27,,,,,
0.6523493949575012,-0.6685805988425618,-2.0056180836685313,8.295466613104168,-4.86100070321652,0.7407453758540808,-0.5696730905410793,3.638816294302034,0.5548998583076534,-0.7521762628032803,3.903270169363383,0.7642664729632576,-0.5560291276833884,0.7177265511677025,-0.5501737302362787,0.5358376314028827,-0.772396393266858,0.5441206303290185,-0.7265227414742481,17:22:27,,,,,
0.6527135616154044,-0.6687273919841716,-1.9972564854694075,8.404058797508373,-4.86100070321652,0.7408551633861072,-0.5696286534715826,3.638816294302034,0.5559664168105015,-0.7531349579862935,3.9116317675625067,0.7649154073289903,-0.5565559422800477,0.7183996701208111,-0.5505114247658364,0.5349986771499241,-0.7711550137771258,0.5438648083390109,-0.7253904891129506,17:22:27,,,,,
0.6529080079072576,-0.6687975021208756,-2.001362910557026,8.404058797508373,-4.9723595030880094,0.7414558069274105,-0.5700615450121391,3.6347098692144155,0.5553767085376689,-0.7521463916621816,3.8989507148847835,0.7650251948610167,-0.556511505210551,0.7185094576528375,-0.5504669876963397,0.5362246221982075,-0.772279449243206,0.5447077833374997,-0.7264423902506746,17:22:27,,,,,
0.6532682461323764,-0.668941312412241,-1.9930840527303832,8.511576431620618,-4.9723595030880094,0.7415639838341193,-0.5700164402673153,3.6347098692144155,0.556430314840429,-0.7530947841622836,3.9072295727114263,0.7656794990515985,-0.5570437594910701,0.7191889753225607,-0.5508082800869047,0.5353937354386824,-0.7710390036077328,0.5444574610834679,-0.7253132026039663,17:22:27,,,,,
0.6536251200651183,-0.6690807356452623,-1.984888165868299,8.618016520738594,-4.9723595030880094,0.7416703721922195,-0.5699702740414492,3.6347098692144155,0.5574801457928271,-0.7540250448523517,3.9154254595735103,0.7657876759583072,-0.5569986547462463,0.7192971522292694,-0.550763175342081,0.5366044340104685,-0.7721521829699961,0.5452892959642962,-0.726352912529923,17:22:27,,,,,
0.6538256711956172,-0.6691504658247021,-1.9891157270137576,8.618016520738594,-5.0826165804053804,0.7422891308280072,-0.5704131054624044,3.6304823080689568,0.5568854680873634,-0.753035787698105,3.9027081034746143,0.7658940643164075,-0.5569524885203802,0.7194035405873697,-0.5507170091162148,0.5378111213726187,-0.773244292453578,0.5461203301993391,-0.7273753808829515,17:22:27,,,,,
0.6541786041705607,-0.6692870991108193,-1.981002169803414,8.723387393600202,-5.0826165804053804,0.7423939448040277,-0.570366372081763,3.6304823080689568,0.5579221927131742,-0.753956181176354,3.910821660684958,0.7665676398066353,-0.5574978431044547,0.7201038923145813,-0.5510658784749934,0.5369736227652332,-0.7720033498995994,0.5458654752307095,-0.7262438158139883,17:22:27,,,,,
0.654380707568965,-0.6693566984929648,-1.985267416578857,8.723387393600202,-5.19176716138356,0.7430171658150497,-0.570813130318143,3.626217061293514,0.5573338905037111,-0.7529679834795207,3.898151819174195,0.7666724537826558,-0.5574511097238133,0.7202087062906017,-0.551019145094352,0.5381648954965468,-0.7730846731894178,0.5466851867648785,-0.7272545015041317,17:22:27,,,,,
0.6547297611498886,-0.6694906407863201,-1.9772346719605198,8.827708752279905,-5.19176716138356,0.7431204408736902,-0.5707658648541283,3.626217061293514,0.5583576959167929,-0.7538787721929809,3.9061845637925323,0.7673505405667886,-0.5580015389575259,0.7209146495492234,-0.5513714540859124,0.5373358305565946,-0.7718446250863198,0.5464360834513892,-0.7261260796452104,17:22:27,,,,,
0.6549333284601864,-0.6695600951378164,-1.9815359393685916,8.827708752279905,-5.299844680997824,0.7437478308833393,-0.5712164232304439,3.621915793885442,0.5577757172696511,-0.7528915706203437,3.893561327374162,0.7674538156254291,-0.5579542734935112,0.7210179246078638,-0.5513241886218977,0.5385119107640945,-0.7729154423764174,0.5472446286131764,-0.7271252727002924,17:22:27,,,,,
0.6552785275797066,-0.6696914277214494,-1.9735833540229613,8.930989081443936,-5.299844680997824,0.7438495911680865,-0.5711686639302437,3.621915793885442,0.5587866823577036,-0.7537929141767985,3.9015139127197926,0.7681360864511891,-0.5585096144116555,0.7217291426659173,-0.551679858302495,0.5376912152636993,-0.771676212729602,0.5470012421464701,-0.7259999234818743,17:22:27,,,,,
0.655483510650186,-0.669760737186706,-1.9779198190435985,8.930989081443936,-5.406844584505022,0.7444809806334756,-0.5716229838661415,3.617579328864805,0.5582110932453473,-0.7528068043066733,3.888938455129101,0.7682378467359363,-0.5584618551114553,0.7218309029506644,-0.5516320990022948,0.5388522003515901,-0.772736684317611,0.547798692076331,-0.7269878014261223,17:22:27,,,,,
0.6558249190564126,-0.6698895533730281,-1.9700458625375221,9.033248256847525,-5.406844584505022,0.7445812613427429,-0.5715747623458467,3.617579328864805,0.5592094114052245,-0.7536989569813255,3.896812411635177,0.7689241093512457,-0.5590220530082041,0.7225472188105713,-0.5519911196577657,0.5380399671600999,-0.7714983979373152,0.5475610494587207,-0.7258656356730945,17:22:27,,,,,
0.6560312700198448,-0.6699587184680814,-1.9744166988270093,9.033248256847525,-5.512762347993189,0.7452164809858094,-0.572032804759181,3.6132084925753176,0.5586402741420858,-0.7527140376388237,3.8842859075571012,0.769024390060513,-0.5589738314879092,0.7226474995198386,-0.5519428981374709,0.5391860858879711,-0.7725487961114111,0.54834756636591,-0.7268424806238076,17:22:27,,,,,
0.6563688767886859,-0.6700850804287588,-1.9666215792733097,9.13448357572674,-5.512762347993189,0.745315295053257,-0.5719841615844542,3.6132084925753176,0.5596259208974237,-0.7535970521126698,3.892081027110801,0.7697144526511303,-0.5595388308403217,0.723368736067464,-0.5523052594992426,0.5383824031557233,-0.7713115821837332,0.5481156902382405,-0.725723610935066,17:22:27,,,,,
0.6565765079726407,-0.6701540890719159,-1.9710251093887285,9.13448357572674,-5.617631808443393,0.7459540528095175,-0.5724457983329774,3.6088049624598986,0.5590631790985314,-0.7526132644337595,3.879602548540716,0.7698132667185779,-0.559490187665595,0.7234675501349116,-0.5522566163245158,0.5395136339964347,-0.7723519425578926,0.5488912652770371,-0.726689484985341,17:22:27,,,,,
0.6569103787560681,-0.6702780852603303,-1.9633072855439566,9.234715054230271,-5.617631808443393,0.7460514352241822,-0.5723967622020331,3.6088049624598986,0.560036353120701,-0.753487388025488,3.8873203723854886,0.7705068043667938,-0.5600598227570821,0.7241933902753896,-0.552622237450134,0.5387184316188068,-0.7711157304852414,0.5486651160129713,-0.7255738435067368,17:22:27,,,,,
0.6571192427357082,-0.670346939031194,-1.9677426765357615,9.234715054230271,-5.72144865516331,0.7466935628980331,-0.5728619529084501,3.604369571468094,0.5594800659108201,-0.7525048337338679,3.87489108419625,0.7706041867814584,-0.5600107866261378,0.7242907726900543,-0.5525732013191896,0.5398350089094792,-0.7721463186502515,0.5494299162970361,-0.7265290220159242,17:22:27,,,,,
0.6574493684490691,-0.6704686273355133,-1.9601023487992273,9.333940089769676,-5.72144865516331,0.7467895265074161,-0.572812561963509,3.604369571468094,0.5604407485692546,-0.7533701121354315,3.882531411932784,0.7713010094106992,-0.5605849998611229,0.7250210393640516,-0.5529420702865817,0.5390483708494005,-0.7709112412300948,0.5492095130288848,-0.7254167229931874,17:22:27,,,,,
0.6583204830900217,-0.672184018734753,-1.9672186391117361,9.333940089769676,-5.72144865516331,0.7483533220406121,-0.5751661912166695,3.5972532811555853,0.5607243734812682,-0.7543930687368884,3.875415121620275,0.7713969730200823,-0.5605356089161818,0.7251170029734346,-0.5528926793416407,0.5401502794685424,-0.7719320857285882,0.5499635354253364,-0.7263612616464361,17:22:27,,,,,
0.659165467093073,-0.6738479904238859,-1.974263547501744,9.333940089769676,-5.72144865516331,0.7498795479084133,-0.5774668382847904,3.590208372765577,0.560992628922135,-0.7553674504225892,3.8683702132302673,0.7730475111004704,-0.5630646612854594,0.7268231017410925,-0.555092586312364,0.5403023268712042,-0.772810180678134,0.5504396268264334,-0.7273103438694408,17:22:27,,,,,
0.6599850875635137,-0.6754620503350335,-1.9812383550898351,9.333940089769676,-5.72144865516331,0.7513691964019653,-0.5797159506879271,3.583233565177486,0.5612460593979834,-0.7562947963600453,3.861395405642176,0.7746583776399806,-0.5655395755169129,0.7284912774248464,-0.5572420543373218,0.5404413432973602,-0.773640235080898,0.5508989312234367,-0.7282129431214561,17:22:27,,,,,
0.6607801131451304,-0.6770276701766393,-1.9881430356571217,9.333940089769676,-5.72144865516331,0.7528231346219125,-0.5819148259164858,3.5763288846101995,0.5614853187868004,-0.7571767333424329,3.8544907250748897,0.7762306131048076,-0.5679618042056155,0.7301225089967504,-0.5593424808237857,0.5405678255363099,-0.7744237964527679,0.5513420031450402,-0.7290705485331808,17:22:27,,,,,
0.6615512970415184,-0.6785463282111787,-1.9949789559272586,9.333940089769676,-5.72144865516331,0.7542423467066222,-0.5840649001006085,3.5694929643400624,0.5617109343490045,-0.7580147526981703,3.847654804804753,0.7777651166798254,-0.5703326183970725,0.7317176248622053,-0.5613951412750763,0.540682403876539,-0.7751625258252907,0.5517694718602763,-0.7298847506643578,17:22:27,,,,,
0.662299361407354,-0.6800194471522941,-2.0017465712484768,9.333940089769676,-5.72144865516331,0.7556276975064578,-0.5861674752667534,3.5627253490188444,0.5619234774594579,-0.7588103757843128,3.8408871894835346,0.779262920430331,-0.5726534632701102,0.7332775999088895,-0.5634014204394536,0.5407855570090957,-0.7758579189862043,0.552181878795991,-0.730656991454465,17:22:27,,,,,
0.6630249272140017,-0.6814483636650697,-2.0084462644657033,9.333940089769676,-5.72144865516331,0.7569799434738516,-0.5882237646289625,3.556025655801618,0.5621234248869618,-0.7595650414052537,3.834187496266308,0.7807249258787105,-0.5749256280861966,0.7348032722201318,-0.5653625885452587,0.5408778245515469,-0.7765115196366105,0.552579785514768,-0.7313887525493046,17:22:27,,,,,
0.6637287557161532,-0.6828343853007404,-2.0150789737926935,9.333940089769676,-5.72144865516331,0.7583000324437569,-0.5902350086076837,3.5493929464746277,0.562311351434365,-0.7602800993316775,3.827554786939318,0.7821519249563665,-0.577150312220435,0.7362953708629092,-0.5672798286115217,0.5409596529574863,-0.7771247896300189,0.5529636577302648,-0.7320814341886765,17:22:27,,,,,
0.6644114811443989,-0.6841788687160467,-2.0216454675354663,9.333940089769676,-5.72144865516331,0.759588767835341,-0.5922024856387492,3.542826452731855,0.5624877202132333,-0.7609569611035502,3.820988293196545,0.7835449066874624,-0.5793287569867328,0.7377548288388456,-0.5691543395283414,0.5410315771784578,-0.7776990891880852,0.5533340752003292,-0.7327363430261585,17:22:27,,,,,
0.6653737436350848,-0.6858043023320083,-2.027499835309038,9.333940089769676,-5.72144865516331,0.7610878597926839,-0.5943866950891953,3.536972084958283,0.5630022447249577,-0.7619843832187548,3.8151339254229732,0.7849047131345165,-0.5814622382668702,0.7391824322583223,-0.5709873620633822,0.5410940238693709,-0.7782358429176782,0.5536915021270187,-0.7333548498187272,17:22:27,,,,,
0.666307136678731,-0.6873809383526812,-2.033295608482136,9.333940089769676,-5.72144865516331,0.7625494780243574,-0.5965196007104061,3.531176311785185,0.5634958371463494,-0.7629664210956016,3.8093381522498753,0.7864662482574505,-0.5837948397780893,0.7408060743404853,-0.5730524695613964,0.5415077586487581,-0.7791377230778044,0.5543677693651672,-0.7343312489432126,17:22:27,,,,,
0.6672124894952611,-0.6889102390748099,-2.0390333900064084,9.333940089769676,-5.72144865516331,0.7639745862372501,-0.5986026116011266,3.525438530260913,0.5639691917353653,-0.7639045720652357,3.803600370725603,0.7879888278949482,-0.5860750098538111,0.7423916808535367,-0.5750681855305152,0.541902295769237,-0.7799948963883262,0.5550217772029356,-0.7352637080863055,17:22:27,,,,,
0.6680907263053977,-0.6903937172475244,-2.044713856635212,9.333940089769676,-5.72144865516331,0.7653642486117391,-0.600637197685159,3.5197580636321093,0.5644230937380769,-0.7648003733402716,3.7979199040967995,0.7894734458017268,-0.5883041573039471,0.743940203742725,-0.5770358891319366,0.5422783006752306,-0.780808868708911,0.5556542225263537,-0.7361536930331547,17:22:27,,,,,
0.6689425850387183,-0.691832642584131,-2.0503377205259894,9.333940089769676,-5.72144865516331,0.7667193448616584,-0.6026245925866187,3.514134199741332,0.564858141158344,-0.7656551124366806,3.792296040206022,0.790921196493886,-0.5904837541831137,0.7454526977365105,-0.5789570191401566,0.5426365288580414,-0.781581183533108,0.5562658957756692,-0.7370027093844265,17:22:27,,,,,
0.6697688924658022,-0.6932284397430095,-2.0559049744113915,9.333940089769676,-5.72144865516331,0.7680407783282079,-0.6045661174472458,3.5085669458559297,0.5652750752852557,-0.7664703040287848,3.78672878632062,0.7923329898725553,-0.5926150376886347,0.7469300345958773,-0.5808327776276794,0.5429775483134164,-0.7823131332301153,0.5568574016473986,-0.7378120133405311,17:22:27,,,,,
0.6705703648051344,-0.6945823194100839,-2.0614167277113147,9.333940089769676,-5.72144865516331,0.7693294403228224,-0.6064629915147625,3.5030551925560065,0.5656744458083924,-0.7672471299503058,3.7812170330206967,0.7937097518469625,-0.5946993145966017,0.748373094679494,-0.5826644686532825,0.5433020825745346,-0.783006252484637,0.5574294685636034,-0.7385830945023878,17:22:27,,,,,
0.6713478115957082,-0.6958956618473044,-2.0668734547255276,9.333940089769676,-5.72144865516331,0.7705862575291126,-0.608316544504445,3.4975984655417935,0.5660569442117876,-0.7679870050069312,3.7757603060064837,0.7950524070460595,-0.5967378188707815,0.7497827712936054,-0.5844532725283181,0.5436106452532666,-0.7836617181286193,0.5579826648998236,-0.7393171011917352,17:22:27,,,,,
0.6724019604486239,-0.697475717928176,-2.0717371129229627,9.333940089769676,-5.72144865516331,0.7720651858457863,-0.6103802964109344,3.4927348073443585,0.5667617121292234,-0.7690541116516512,3.7708966478090487,0.796361908640376,-0.5987318791586741,0.7511599799408593,-0.5862004928888394,0.5439039026580353,-0.7842809532674886,0.558517683603764,-0.7400154203273979,17:22:27,,,,,
0.673424488398458,-0.6990083642640311,-2.076552144973302,9.333940089769676,-5.72144865516331,0.7735059241007243,-0.6123938321484286,3.487919775294019,0.5674408137585125,-0.7700772690173165,3.766081615758709,0.7978871484463245,-0.6009211078909603,0.7527467025146978,-0.5881700239725681,0.5445296847093603,-0.7852401227971574,0.5593585843830379,-0.7410461895656831,17:22:27,,,,,
0.6744163092335587,-0.7004950225287709,-2.08131931453138,9.333940089769676,-5.72144865516331,0.7749095123141948,-0.6143585779746474,3.483152605735941,0.5680950426428041,-0.7710578794972575,3.761314446200631,0.7993731334866595,-0.6030590863787688,0.7542946074746164,-0.5900907984199998,0.5451311081964644,-0.7861560450196968,0.5601726303525939,-0.7420340254463968,17:22:27,,,,,
0.6753783757325834,-0.7019370601544651,-2.0860386431351383,9.333940089769676,-5.72144865516331,0.7762769643975048,-0.6162758335040222,3.478433277132183,0.5687252850634553,-0.7719973682021762,3.756595117596873,0.8008209279201215,-0.6051472511811319,0.7558047359256891,-0.591964214417154,0.5457089406232415,-0.7870301190512378,0.5609606282154564,-0.742980306048349,17:22:27,,,,,
0.6763116231657212,-0.7033358438831402,-2.090710764489125,9.333940089769676,-5.72144865516331,0.7776093287794262,-0.618146960904017,3.473761155778196,0.5693323674741617,-0.7728970928993658,3.7519229962428864,0.802231562570283,-0.6071868933188512,0.7572780867281822,-0.5937915579474,0.5462640543685727,-0.7878637829097043,0.5617234568886558,-0.7438864379043262,17:22:27,,,,,
0.6772168677275774,-0.7046926813478731,-2.0953362391453827,9.333940089769676,-5.72144865516331,0.7789075273243464,-0.6199732579751563,3.4691356811219385,0.569917003798348,-0.7737583581619483,3.7472975215866287,0.8036061081519513,-0.6091793825098097,0.758715707352073,-0.5955741660092801,0.5467972523834945,-0.7886583932216864,0.5624619529195927,-0.7447537561418247,17:22:27,,,,,
0.6780949356130285,-0.7060088258768441,-2.0999154127518014,9.333940089769676,-5.72144865516331,0.7801724726362058,-0.6217559482932657,3.46455650751552,0.5704799340390879,-0.77458243559121,3.74271834798021,0.8049455077552968,-0.6111260225268685,0.7601185175296957,-0.5973133128971885,0.5473092265415936,-0.7894152546458937,0.5631768385666895,-0.7455835436523558,17:22:27,,,,,
0.6789466312443143,-0.7072854771873945,-2.104448943264856,9.333940089769676,-5.72144865516331,0.7814050809575698,-0.6234962354663485,3.460022977002465,0.5710218560814887,-0.7753705079876442,3.7381848174671553,0.8062506929600983,-0.6130280376189681,0.7614874232927855,-0.5990102029541051,0.5478006984146732,-0.7901356433469199,0.5638688563900766,-0.7463770521986953,17:22:27,,,,,
0.6800728126363922,-0.7088137218870156,-2.1084698002638085,9.333940089769676,-5.72144865516331,0.7828673377641834,-0.6254371271521413,3.4560021200035127,0.5718751504630569,-0.7764642533944786,3.734163960468203,0.8075226014042252,-0.6148866404864125,0.7628233418070927,-0.6006660149211233,0.5482723428182907,-0.790820739257356,0.5645387158989926,-0.7471354430262508,17:22:27,,,,,
0.6811651845679033,-0.7102961137489875,-2.1124504946193094,9.333940089769676,-5.72144865516331,0.7842907911229784,-0.6273293721082587,3.4520214256480117,0.572699084261883,-0.7775154085788332,3.730183266112702,0.8090192649433,-0.6169326163009412,0.7643775456264115,-0.6025323768434828,0.5490636980954693,-0.791822887477016,0.5655055915405536,-0.7482033489656964,17:22:27,,,,,
0.6822248185851011,-0.7117340394562071,-2.1163912922279486,9.333940089769676,-5.72144865516331,0.7856765786675588,-0.6291743381384746,3.4480806280393725,0.5734946635603838,-0.7785253704903938,3.7262424685040627,0.8104763648705311,-0.6189290311918743,0.7658923220484376,-0.6043512012560528,0.5498266747618317,-0.7927831157957652,0.566442073530733,-0.7492293728595905,17:22:27,,,,,
0.6832526765407116,-0.7131288623551711,-2.120292601387165,9.333940089769676,-5.72144865516331,0.7870257394471328,-0.6309733856001092,3.444179318880156,0.57426277599249,-0.7794954962272168,3.7223411593448463,0.8118950530436012,-0.6208772542294853,0.7673688045422624,-0.6061238412549553,0.5505622648746972,-0.7937028238512419,0.5673491706679042,-0.7502148968612141,17:22:27,,,,,
0.684249699103091,-0.7144818552741796,-2.124154927149628,9.333940089769676,-5.72144865516331,0.7883392984154939,-0.6327277956758025,3.440316993117693,0.5750042825630947,-0.7804270406785753,3.7184788335823833,0.8132763837053812,-0.6227786509474866,0.7688080315322701,-0.6078516400274075,0.5512713400369728,-0.7945833679360879,0.5682277774977049,-0.7511612626365947,17:22:27,,,,,
